year,category,brand,sold
2010,Laptop,ASUS,455805
2010,Laptop,Samsung,552027
2010,Laptop,Lenovo,544892
2010,Laptop,Vaio,672294
2010,Smartphone,ASUS,577567
2010,Smartphone,XiaoMi,625155
2010,Smartphone,Samsung,498858
2010,Smartphone,iPhone,639423
2010,TV,Samsung,689540
2010,TV,LG,605398
2010,TV,Sony,433570
2010,TV,Sharp,383404
2011,Laptop,ASUS,375940
2011,Laptop,Samsung,399456
2011,Laptop,Lenovo,547235
2011,Laptop,Vaio,357150
2011,Smartphone,ASUS,491168
2011,Smartphone,XiaoMi,614095
2011,Smartphone,Samsung,386854
2011,Smartphone,iPhone,461550
2011,TV,Samsung,645992
2011,TV,LG,548794
2011,TV,Sony,384334
2011,TV,Sharp,496146
2012,Laptop,ASUS,642087
2012,Laptop,Samsung,501472
2012,Laptop,Lenovo,473694
2012,Laptop,Vaio,592559
2012,Smartphone,ASUS,597152
2012,Smartphone,XiaoMi,374668
2012,Smartphone,Samsung,598556
2012,Smartphone,iPhone,439899
2012,TV,Samsung,477859
2012,TV,LG,643492
2012,TV,Sony,613777
2012,TV,Sharp,653999
